3763,5,12
3205,5,10
1062,2,545
376,2,159
2209,2,151
1918,5,307
3949,5,46
1924,5,259
1914,5,298
3353,5,3
1070,2,734
117,2,279
3152,5,267
508,5,278
397,5,548
1011,2,169
3201,5,51
2139,5,15
1795,2,185
4390,5,8
2567,2,40
3434,5,8
4198,5,34
193,5,775
182,5,285
2265,5,290
3002,75,23
1693,5,5
4264,2,158
2475,5,6
1987,2,240
2672,2,35
456,5,671
2885,5,6
3708,5,5
306,2,194
2477,5,6
1196,5,9
628,5,1226
2160,5,19
2871,2,132
1784,5,268
2727,5,19
2241,5,12
916,5,295
1535,5,233
2942,2,36
4369,5,6
693,5,405
3081,2,45
1012,5,954
2098,5,15
3413,5,40
2819,5,334
642,2,599
2686,2,1
677,2,320
2836,5,30
401,2,143
1438,5,484
3423,5,163
1536,5,568
610,5,481
2124,5,2
119,2,156
488,5,325
1508,5,325
1067,5,6
3400,5,13
845,2,398
3503,5,1
24,2,860
80,5,33
1116,2,141
1511,2,181
1682,5,157
1095,2,43
2049,5,25
2467,2,160
2966,5,114
3273,5,3
1719,2,38
6,2,7149
816,2,122
1897,2,153
589,2,49
3283,2,8
934,5,881
2881,5,24
3777,5,16
2648,5,728
1147,5,284
3427,5,4
3397,2,4
3795,75,9
68,2,43
532,2,165
3571,2,2
3588,2,24
2570,5,10
3136,2,31
2651,5,20
1590,2,13
192,5,522
3504,5,4
3902,5,6
3332,5,3
3748,5,6
4331,5,1
4163,5,38
4346,5,3
2887,5,9
1979,2,35
1647,5,215
1463,2,419
969,2,10928
1384,2,32
2626,5,13
2669,2,1
2798,2,44
2233,2,141
1960,5,7
2448,5,742
229,2,211
4430,5,13
842,5,3
591,2,1045
1126,5,5
2763,2,18
3504,2,6
676,2,316
2163,2,50
312,2,138
1287,2,48
3293,5,7
1706,2,171
2506,5,33
2732,5,18
3169,5,25
2729,5,247
1115,2,244
1544,5,411
778,5,263
3276,5,4
3802,2,29
1580,5,56
345,5,2675
1956,2,123
2504,5,77
195,2,166
4208,2,6
1309,2,198
3,5,22
4240,5,2
